outcome,age,gender,HHnumber,nonHHf2f,sixft,HHwork,childrenf2f,largeGroups,handwashing,socialdistance,symptoms,college,latino,race,treated
Very Good,30,Female,1,0,NA,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,58,Female,3,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,66,Female,3,9,4,Yes,Yes,9,9,No,Yes,Yes,Yes,NA,FALSE
Good,84,Female,3,0,NA,No,NA,0,5,Yes,No,No,No,White,NA
Good,25,Female,3,9,9,Yes,NA,9,9,Yes,No,No,No,White,NA
Good,53,Male,4,0,NA,No,No,0,9,Yes,No,Yes,No,White,FALSE
Fair,18,Female,3,0,NA,Yes,NA,2,NA,Yes,No,No,Yes,NA,FALSE
Good,71,Male,2,2,2,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,53,Female,2,1,1,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,44,Male,5,1,1,Yes,No,0,9,Yes,No,Yes,No,White,FALSE
Very Good,55,Female,2,8,3,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,63,Male,2,6,6,Yes,NA,2,9,Yes,No,No,No,White,TRUE
Good,68,Female,2,0,NA,No,NA,0,5,Yes,No,No,No,White,TRUE
Fair,37,Male,3,0,NA,Yes,No,0,9,Yes,No,Yes,No,Black,NA
Very Good,54,Male,1,6,4,No,NA,0,4,Yes,No,Yes,No,White,NA
Good,26,Male,2,9,6,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,64,Female,1,0,NA,No,NA,0,9,Yes,No,Yes,No,White,NA
Good,63,Female,4,0,NA,Yes,No,0,5,Yes,No,No,No,White,TRUE
Fair,89,Male,2,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Fair,75,Male,2,3,3,No,NA,0,6,Yes,No,No,No,White,TRUE
Fair,63,Male,1,9,0,Yes,NA,0,9,Yes,No,No,No,Black,TRUE
Fair,73,Female,2,0,NA,No,NA,3,9,Yes,No,No,No,White,NA
Very Good,83,Female,NA,NA,NA,No,NA,2,2,Yes,No,No,No,White,TRUE
Good,52,Male,5,4,4,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,37,Female,7,2,0,Yes,No,1,9,Yes,No,No,No,Black,FALSE
Good,80,Male,1,0,NA,No,NA,0,7,Yes,No,No,No,White,TRUE
Very Good,69,Male,2,1,0,No,NA,0,9,Yes,No,Yes,No,Black,NA
Good,73,Female,2,0,NA,Yes,NA,0,6,Yes,No,No,No,White,TRUE
Good,51,Male,3,3,3,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,71,Male,1,0,NA,No,NA,0,3,Yes,No,Yes,No,White,FALSE
Good,31,Male,2,0,NA,No,NA,1,4,Yes,No,No,No,Black,NA
Good,62,Male,2,3,2,Yes,NA,0,9,Yes,No,No,No,Another race,NA
Good,21,Male,2,2,0,No,NA,3,9,Yes,No,No,No,White,NA
Good,35,Male,6,0,NA,No,No,0,8,Yes,No,Yes,No,White,TRUE
Very Good,22,Female,1,9,0,Yes,NA,3,9,Yes,No,Yes,Yes,NA,FALSE
Very Good,29,Female,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,74,Male,2,0,NA,No,NA,2,9,Yes,No,Yes,No,White,NA
Good,41,Male,1,1,1,No,NA,0,9,Yes,No,No,No,Black,FALSE
Fair,18,Female,3,4,4,No,NA,0,9,Yes,No,No,No,White,NA
Very Good,78,Female,2,3,4,Yes,NA,0,9,Yes,No,No,Yes,NA,NA
Fair,76,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Very Good,71,Male,2,0,NA,No,NA,0,9,Yes,No,Yes,No,Black,FALSE
Very Good,30,Male,2,9,9,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,33,Female,8,0,NA,Yes,No,1,8,Yes,No,Yes,No,White,TRUE
Very Good,55,Female,2,2,2,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,35,Male,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,33,Female,2,0,NA,No,No,0,9,Yes,No,Yes,No,White,TRUE
Good,39,Female,2,1,1,No,No,0,9,Yes,No,Yes,No,White,FALSE
Good,63,Female,2,1,1,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,57,Male,5,5,5,Yes,Yes,0,6,Yes,No,Yes,No,White,TRUE
Good,34,Male,2,9,9,Yes,NA,9,9,Yes,Yes,No,No,White,FALSE
Good,39,Male,5,9,6,No,No,0,7,Yes,No,Yes,Yes,NA,NA
Good,80,Female,4,0,NA,Yes,NA,1,9,Yes,No,No,No,White,TRUE
Good,62,Female,1,0,NA,NA,NA,0,9,Yes,No,NA,NA,NA,TRUE
Good,42,Male,4,9,9,Yes,No,0,9,Yes,No,No,No,White,NA
Good,23,Female,1,1,1,Yes,NA,0,6,Yes,No,Yes,No,White,FALSE
Very Good,74,Female,1,2,2,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,38,Female,3,9,0,Yes,No,0,9,Yes,Yes,Yes,No,White,TRUE
Very Good,61,Female,1,0,NA,No,No,0,9,Yes,No,Yes,No,White,NA
Very Good,32,Male,2,1,0,Yes,NA,0,6,Yes,No,Yes,No,White,FALSE
Very Good,53,Male,4,1,1,Yes,Yes,0,5,Yes,No,Yes,No,White,TRUE
Very Good,40,Male,4,0,NA,No,No,2,8,Yes,No,Yes,No,White,FALSE
Good,47,Male,5,5,5,Yes,No,0,9,Yes,No,Yes,No,NA,TRUE
Good,65,Male,2,5,0,Yes,NA,0,9,Yes,No,No,No,White,FALSE
Good,27,Female,3,0,NA,No,NA,0,8,Yes,No,Yes,No,Black,NA
Very Good,20,Female,4,0,NA,Yes,No,0,9,Yes,No,No,No,White,TRUE
Good,43,Male,NA,5,5,Yes,NA,7,4,Yes,No,No,No,White,TRUE
Good,46,Female,5,0,NA,Yes,Yes,0,8,Yes,No,Yes,No,Black,FALSE
Good,82,Male,1,0,NA,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Very Good,51,Female,3,0,NA,No,No,0,9,Yes,No,Yes,No,White,TRUE
Very Good,72,Male,2,0,NA,No,NA,0,9,Yes,No,Yes,No,Another race,FALSE
Fair,54,Male,3,0,NA,No,NA,0,9,Yes,Yes,No,No,White,TRUE
Very Good,58,Female,3,6,0,No,NA,0,9,Yes,No,Yes,No,White,NA
Good,78,Female,1,0,NA,No,NA,0,6,Yes,No,Yes,No,Black,FALSE
Good,77,Male,3,4,3,Yes,NA,0,5,Yes,No,Yes,No,White,FALSE
Good,49,Female,2,0,NA,Yes,NA,2,9,Yes,No,Yes,No,Black,FALSE
Fair,86,Female,3,2,0,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,66,Female,2,0,NA,No,NA,0,9,Yes,Yes,No,No,White,TRUE
Good,64,Female,2,4,1,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Fair,70,Female,3,0,NA,Yes,No,0,9,Yes,No,No,No,White,TRUE
Good,63,Female,1,0,NA,No,NA,0,4,Yes,No,No,No,White,NA
Good,26,Male,2,6,3,Yes,No,0,7,Yes,No,No,Yes,NA,NA
Poor,74,Female,1,0,NA,No,NA,3,9,Yes,No,No,No,White,NA
Good,63,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,Black,FALSE
Very Good,26,Male,2,7,4,Yes,NA,0,9,Yes,No,No,No,White,NA
Fair,63,Female,3,1,0,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Very Good,57,Male,2,9,9,Yes,NA,0,9,Yes,No,No,No,White,NA
Very Good,57,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,74,Female,3,0,NA,No,NA,0,9,Yes,No,No,No,White,NA
Fair,58,Male,2,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,65,Female,2,3,2,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,43,Male,4,4,4,Yes,No,0,9,Yes,No,No,No,White,TRUE
Very Good,44,Male,3,9,7,Yes,No,0,3,Yes,No,Yes,No,White,FALSE
Poor,61,Male,4,0,NA,No,NA,0,0,Yes,No,No,No,White,FALSE
Good,60,Male,2,9,0,No,NA,9,4,Yes,Yes,No,No,White,NA
Good,73,Male,2,3,1,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,26,Male,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,NA
Good,30,Female,3,0,NA,No,Yes,0,9,Yes,No,Yes,No,White,FALSE
Fair,86,Female,1,0,NA,No,NA,0,5,Yes,No,No,No,White,TRUE
Good,77,Female,1,0,NA,No,NA,0,9,Yes,No,No,No,White,NA
Fair,50,Male,2,0,NA,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,47,Female,6,5,5,No,No,0,9,Yes,No,Yes,No,Black,NA
Good,34,Female,4,2,2,No,Yes,0,9,Yes,No,Yes,No,White,NA
Good,47,Male,2,1,0,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,22,Male,2,5,0,No,NA,0,6,Yes,No,No,No,White,TRUE
Fair,86,Female,2,4,4,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,50,Female,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,38,Male,7,1,1,No,No,0,9,Yes,No,Yes,No,White,FALSE
Good,42,Male,3,2,2,Yes,Yes,0,9,Yes,No,Yes,No,White,FALSE
Very Good,32,Female,2,0,NA,Yes,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,46,Male,4,0,NA,Yes,Yes,0,9,Yes,No,Yes,No,White,FALSE
Very Good,35,Female,5,0,NA,No,No,0,8,Yes,No,No,No,White,TRUE
Very Good,42,Female,3,1,0,Yes,No,3,9,Yes,No,Yes,No,Black,FALSE
Good,69,Male,2,0,NA,No,NA,0,6,Yes,No,Yes,No,Black,FALSE
Good,71,Female,2,0,NA,No,NA,0,7,Yes,No,Yes,No,White,FALSE
Very Good,79,Female,2,1,0,Yes,NA,0,9,Yes,No,No,No,White,FALSE
Very Good,71,Male,2,9,5,No,NA,5,9,Yes,No,Yes,No,White,TRUE
Very Good,63,Female,1,2,2,No,NA,0,9,Yes,No,No,No,White,FALSE
Very Good,56,Female,2,9,7,Yes,NA,5,9,Yes,No,Yes,No,White,TRUE
Very Good,79,Male,2,1,0,No,NA,0,9,Yes,No,NA,NA,NA,TRUE
Very Good,75,Male,2,9,6,No,NA,0,NA,NA,NA,NA,NA,NA,TRUE
Fair,58,Female,4,1,0,No,No,0,9,Yes,No,No,No,White,FALSE
Good,69,Male,2,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,21,Male,4,5,6,No,NA,0,8,Yes,No,No,No,Black,NA
Very Good,52,Male,3,0,NA,Yes,No,0,9,Yes,No,No,No,White,TRUE
Good,46,Male,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,45,Male,4,4,4,Yes,No,0,9,Yes,No,Yes,No,White,NA
Very Good,23,Female,6,1,0,Yes,No,0,9,Yes,No,No,No,Black,NA
Very Good,41,Male,6,1,1,Yes,No,0,5,Yes,No,Yes,No,White,FALSE
Very Good,69,Female,1,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Very Good,77,Male,2,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,62,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,57,Female,3,3,3,Yes,No,0,9,Yes,No,No,No,White,NA
Good,41,Male,3,0,NA,Yes,No,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,35,Female,4,0,NA,Yes,No,0,9,Yes,No,Yes,No,White,TRUE
Good,22,Female,2,1,0,Yes,NA,0,8,Yes,No,No,No,White,NA
Good,67,Male,NA,0,NA,No,NA,0,4,Yes,No,Yes,No,White,NA
Good,71,Male,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Fair,59,Male,2,2,2,No,No,0,9,Yes,Yes,No,No,White,TRUE
Very Good,37,Female,3,1,1,No,No,0,9,Yes,No,Yes,No,White,FALSE
Good,55,Male,4,6,6,Yes,Yes,0,9,Yes,No,No,No,White,TRUE
Very Good,28,Female,1,9,1,Yes,NA,2,9,Yes,No,Yes,No,White,TRUE
Good,37,Female,4,0,NA,Yes,No,0,9,Yes,No,Yes,No,White,TRUE
Very Good,55,Female,6,0,NA,Yes,No,0,9,Yes,Yes,No,No,White,NA
Fair,63,Male,2,2,2,No,NA,0,4,No,No,Yes,No,White,TRUE
Very Good,27,Male,2,9,9,No,NA,6,9,Yes,No,Yes,No,White,FALSE
Good,42,Female,2,1,6,Yes,No,0,9,Yes,No,No,No,White,FALSE
Poor,65,Male,1,2,0,Yes,NA,0,3,Yes,No,Yes,No,Another race,NA
Good,35,Female,1,1,0,Yes,NA,0,4,Yes,No,Yes,No,White,NA
Very Good,46,Male,3,0,NA,Yes,No,0,5,Yes,No,Yes,No,Black,FALSE
Very Good,43,Male,4,9,9,Yes,No,2,9,Yes,No,No,No,White,TRUE
Very Good,40,Male,4,4,2,Yes,Yes,0,3,Yes,No,Yes,No,White,TRUE
Good,58,Male,4,4,4,Yes,No,0,6,Yes,No,No,No,White,NA
Very Good,64,Female,1,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,44,Male,2,9,9,Yes,No,0,9,Yes,No,Yes,No,White,TRUE
Very Good,50,Male,4,0,NA,No,Yes,0,6,Yes,No,Yes,No,White,FALSE
Good,61,Male,3,2,1,No,No,0,9,Yes,No,Yes,No,White,FALSE
Fair,72,Female,2,3,3,No,NA,1,9,Yes,No,No,No,White,NA
Very Good,30,Male,3,9,9,Yes,No,0,6,Yes,No,No,No,White,NA
Good,33,Female,4,0,NA,Yes,No,1,9,Yes,No,No,Yes,NA,NA
Very Good,61,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,58,Female,2,3,1,Yes,NA,0,NA,NA,NA,NA,NA,NA,FALSE
Fair,50,Female,4,0,NA,Yes,NA,0,9,Yes,No,No,No,White,NA
Very Good,66,Female,1,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Very Good,73,Male,2,0,NA,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,48,Male,3,0,NA,No,NA,0,9,Yes,No,No,No,Another race,NA
Fair,74,Male,1,0,NA,No,NA,0,6,No,No,No,No,White,TRUE
Fair,70,Male,1,5,6,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,53,Male,4,0,NA,Yes,NA,0,9,Yes,No,Yes,No,NA,TRUE
Good,59,Female,2,5,2,Yes,NA,0,9,Yes,No,No,No,White,FALSE
Good,41,Female,4,3,3,No,No,0,9,Yes,No,No,No,White,NA
Good,21,Male,4,0,NA,Yes,No,0,9,Yes,No,No,No,White,NA
Good,21,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,42,Male,4,2,2,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,52,Male,3,9,9,Yes,NA,5,9,Yes,No,No,No,White,TRUE
Good,91,Male,3,1,2,No,NA,0,6,Yes,No,Yes,No,White,FALSE
Very Good,25,Male,1,1,0,Yes,NA,0,9,No,No,No,No,White,TRUE
Very Good,52,Female,4,0,NA,Yes,No,0,9,Yes,No,No,No,White,TRUE
Very Good,39,Female,4,3,3,Yes,No,0,9,Yes,No,No,No,White,TRUE
Good,78,Female,2,1,0,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,74,Male,2,4,4,No,NA,0,6,Yes,No,Yes,No,White,TRUE
Good,55,Male,2,1,7,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Fair,84,Male,2,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Very Good,42,Male,4,0,NA,Yes,No,0,9,Yes,No,Yes,No,White,FALSE
Good,46,Female,5,2,1,Yes,No,0,9,Yes,No,Yes,No,White,FALSE
Very Good,45,Male,2,7,6,Yes,NA,0,9,Yes,No,No,No,White,NA
Good,61,Male,1,1,1,No,NA,0,1,Yes,No,Yes,No,White,FALSE
Good,23,Male,3,7,0,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,59,Male,1,9,9,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,59,Male,2,9,9,Yes,NA,0,5,Yes,No,Yes,No,White,TRUE
Good,60,Male,4,5,1,Yes,NA,0,9,Yes,No,No,No,Black,FALSE
Good,91,Male,1,0,NA,No,NA,0,6,Yes,No,Yes,No,White,TRUE
Good,92,Male,9,0,NA,No,NA,0,9,Yes,No,Yes,No,White,NA
Fair,69,Female,2,0,NA,No,NA,0,5,Yes,No,No,No,White,TRUE
Very Good,81,Female,2,4,4,No,NA,1,9,Yes,No,No,No,White,TRUE
Fair,56,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,29,Male,3,0,NA,No,No,0,7,Yes,No,No,No,White,TRUE
Fair,81,Male,1,1,0,No,NA,0,9,Yes,No,No,No,White,NA
Fair,54,Male,4,9,9,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,32,Male,4,9,7,Yes,Yes,9,9,Yes,No,No,No,White,NA
Fair,73,Female,1,0,NA,No,NA,0,5,Yes,No,Yes,No,White,NA
Good,34,Male,4,0,NA,Yes,No,0,4,Yes,No,Yes,No,White,TRUE
Poor,75,Female,1,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Very Good,26,Male,2,9,0,Yes,No,9,9,Yes,No,Yes,No,Another race,NA
Very Good,39,Female,1,0,NA,No,NA,0,9,Yes,No,Yes,No,Black,FALSE
Very Good,41,Male,3,0,NA,No,No,0,9,Yes,No,Yes,No,White,NA
Very Good,78,Male,1,2,1,No,NA,0,NA,Yes,No,Yes,No,White,FALSE
Good,74,Male,2,0,NA,No,NA,0,3,Yes,No,Yes,No,White,FALSE
Good,52,Male,4,4,4,Yes,No,0,9,Yes,No,Yes,No,White,TRUE
Good,72,Female,2,1,1,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,51,Female,3,0,NA,Yes,NA,5,9,No,No,Yes,No,White,TRUE
Good,44,Female,6,1,0,No,No,0,9,Yes,No,No,No,White,NA
Very Good,83,Female,2,0,NA,No,NA,0,6,Yes,No,No,No,White,FALSE
Very Good,76,Male,2,0,NA,No,NA,0,4,Yes,No,No,No,White,FALSE
Very Good,64,Male,3,0,NA,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Very Good,71,Male,2,0,NA,Yes,NA,0,9,Yes,No,NA,NA,NA,TRUE
Very Good,34,Male,5,2,2,No,No,0,9,Yes,No,No,No,White,TRUE
Good,45,Male,4,1,1,No,Yes,0,9,Yes,No,Yes,No,Asian,NA
Good,56,Male,3,9,9,Yes,NA,9,7,Yes,No,Yes,No,White,TRUE
Very Good,35,Male,7,7,5,Yes,No,0,9,Yes,No,NA,NA,NA,TRUE
Good,53,Female,1,0,NA,Yes,NA,NA,9,Yes,No,No,No,Black,NA
Fair,67,Male,2,1,1,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,61,Female,7,0,NA,Yes,No,0,9,Yes,No,No,No,Black,FALSE
Good,68,Male,2,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,67,Female,8,0,NA,No,Yes,0,7,Yes,No,No,No,Black,NA
Very Good,51,Male,2,9,9,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Fair,90,Female,2,0,NA,No,NA,0,0,Yes,No,No,No,White,TRUE
Very Good,45,Male,2,1,1,Yes,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,48,Female,5,2,0,Yes,No,0,8,Yes,No,No,No,White,TRUE
Good,37,Female,3,3,3,Yes,No,0,9,Yes,No,No,No,White,FALSE
Good,64,Female,2,0,NA,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,44,Female,4,0,NA,Yes,No,0,9,Yes,No,No,No,White,TRUE
Good,53,Male,2,9,9,Yes,NA,0,9,Yes,No,Yes,No,White,NA
Very Good,37,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Fair,41,Male,3,5,5,Yes,No,1,9,Yes,Yes,No,No,White,TRUE
Good,26,Male,3,0,NA,Yes,NA,0,7,Yes,No,No,Yes,NA,FALSE
Good,65,Male,1,2,2,No,NA,0,9,Yes,No,No,No,White,NA
Fair,33,Male,2,9,0,Yes,NA,0,9,Yes,No,No,No,White,NA
Good,58,Male,2,0,NA,Yes,NA,0,5,Yes,No,Yes,Yes,NA,TRUE
Very Good,62,Female,3,5,5,No,NA,0,6,Yes,No,No,No,Black,FALSE
Fair,75,Male,2,4,0,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,66,Male,2,9,9,Yes,NA,0,9,Yes,No,Yes,No,White,NA
Good,51,Male,2,1,1,Yes,NA,0,8,Yes,No,Yes,No,White,NA
Poor,83,Male,1,1,0,No,NA,0,9,Yes,No,Yes,No,Another race,FALSE
Very Good,25,Male,3,5,5,Yes,NA,0,8,Yes,No,No,Yes,NA,FALSE
Fair,69,Female,2,6,6,Yes,NA,2,9,No,No,No,No,White,TRUE
Very Good,35,Female,6,9,0,No,No,3,9,Yes,No,Yes,No,White,NA
Good,41,Male,3,0,NA,Yes,No,0,9,Yes,No,No,No,Another race,TRUE
Fair,56,Female,1,1,1,Yes,NA,0,9,Yes,No,Yes,No,Another race,NA
Poor,50,Female,6,0,NA,No,No,NA,9,Yes,No,Yes,No,Another race,NA
Very Good,57,Female,3,0,NA,Yes,No,0,5,Yes,No,Yes,No,White,NA
Fair,55,Female,3,0,NA,No,NA,2,9,Yes,No,Yes,No,Black,NA
Good,45,Female,4,0,NA,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,40,Male,1,9,5,Yes,NA,0,7,Yes,No,No,No,Black,NA
Very Good,51,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,33,Male,5,9,5,Yes,No,5,9,Yes,No,No,No,White,TRUE
Very Good,23,Female,NA,2,0,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,22,Male,3,3,3,Yes,NA,0,6,Yes,No,No,No,Black,NA
Very Good,33,Male,4,1,1,Yes,No,9,7,Yes,No,No,No,White,TRUE
Fair,28,Male,5,7,0,Yes,Yes,0,9,Yes,No,No,Yes,NA,TRUE
Fair,57,Male,2,0,NA,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Poor,76,Female,2,0,NA,Yes,No,0,8,Yes,No,NA,NA,NA,TRUE
Good,25,Male,4,9,8,Yes,NA,0,9,Yes,No,No,No,White,NA
Good,67,Male,2,3,3,No,NA,0,6,Yes,No,No,No,Black,FALSE
Poor,83,Female,1,0,NA,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Very Good,31,Female,4,0,NA,No,No,0,4,Yes,No,No,No,White,NA
Good,42,Female,3,2,2,No,Yes,4,9,Yes,No,No,No,White,FALSE
Fair,67,Male,1,0,NA,No,No,0,9,No,No,No,No,Black,NA
Good,70,Male,1,0,NA,No,NA,0,5,Yes,No,No,No,Black,FALSE
Fair,66,Female,6,1,1,Yes,No,2,9,Yes,No,No,No,White,TRUE
Good,68,Male,2,2,2,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,39,Male,4,9,9,No,Yes,0,1,Yes,Unsure,No,Yes,NA,NA
Very Good,52,Male,4,0,NA,No,No,0,4,Yes,No,Yes,Yes,NA,TRUE
Good,72,Male,2,3,2,No,NA,0,9,Yes,No,No,No,Black,FALSE
Very Good,45,Male,4,0,NA,No,No,0,9,Yes,No,Yes,No,White,TRUE
Very Good,20,Male,4,0,NA,No,No,0,9,Yes,No,No,No,Black,NA
Good,77,Female,2,1,0,No,NA,0,9,Yes,No,No,No,White,FALSE
Very Good,47,Male,4,0,NA,No,No,0,6,Yes,No,Yes,No,Asian,FALSE
Very Good,24,Male,3,1,0,Yes,NA,0,5,Yes,No,Yes,No,White,TRUE
Good,37,Male,4,0,NA,No,NA,0,5,Yes,No,Yes,No,NA,FALSE
Very Good,57,Male,2,0,NA,No,NA,1,9,Yes,No,Yes,No,White,FALSE
Good,55,Female,4,9,9,Yes,NA,2,9,Yes,No,Yes,No,White,TRUE
Very Good,60,Female,2,0,NA,No,NA,0,7,Yes,No,Yes,No,White,FALSE
Fair,75,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Very Good,22,Female,4,3,3,Yes,NA,0,9,Yes,No,No,No,White,FALSE
Fair,76,Male,1,2,2,No,NA,0,1,Yes,No,No,No,White,TRUE
Good,37,Male,4,0,NA,Yes,No,0,7,Yes,No,Yes,No,Black,FALSE
Very Good,62,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Good,71,Male,2,1,0,No,NA,0,9,Yes,No,No,No,Black,FALSE
Good,84,Male,2,0,NA,No,NA,0,9,Yes,No,Yes,No,Another race,TRUE
Very Good,51,Male,1,0,NA,No,NA,0,9,Yes,Yes,No,No,Another race,NA
Good,73,Female,2,1,0,Yes,NA,0,9,Yes,Yes,No,No,White,NA
Good,66,Male,2,2,2,No,NA,0,9,Yes,No,No,No,White,FALSE
Very Good,60,Female,1,4,1,No,NA,0,5,Yes,No,Yes,No,White,FALSE
Very Good,41,Male,4,0,NA,No,No,0,9,Yes,No,Yes,No,Asian,NA
Very Good,21,Female,5,0,NA,Yes,No,0,8,Yes,No,No,No,Asian,NA
Very Good,29,Male,1,9,8,Yes,NA,0,9,Yes,No,No,No,White,NA
Good,50,Male,3,0,NA,Yes,NA,0,9,No,No,No,No,Black,NA
Good,45,Female,4,0,NA,No,No,0,9,Yes,No,Yes,No,White,TRUE
Fair,69,Female,1,4,4,No,NA,0,8,Yes,No,No,No,White,TRUE
Poor,50,Male,9,NA,NA,Unsure,Unsure,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,47,Female,4,0,NA,Yes,No,0,9,Yes,No,Yes,Yes,NA,NA
Good,83,Male,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,48,Female,4,4,3,No,No,0,9,Yes,No,Yes,No,White,FALSE
Fair,71,Female,4,1,0,No,NA,4,5,Yes,No,No,No,Another race,NA
Fair,53,Female,4,0,NA,No,No,0,9,Yes,No,No,No,Black,FALSE
Good,46,Male,1,0,NA,No,No,0,9,Yes,No,No,No,Black,NA
Poor,67,Female,1,0,NA,No,NA,0,8,No,No,No,No,Black,FALSE
Good,59,Female,4,3,3,Yes,NA,0,6,Yes,No,Yes,No,Black,NA
Poor,84,Female,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,31,Male,4,0,NA,No,No,0,5,Yes,No,Yes,No,Black,TRUE
Good,39,Male,2,0,NA,No,NA,0,7,Yes,No,Yes,No,Asian,FALSE
Fair,72,Male,1,0,NA,No,NA,0,8,Yes,No,Yes,No,White,FALSE
Good,38,Male,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Very Good,43,Female,2,9,3,Yes,NA,1,9,Yes,No,Yes,Yes,NA,NA
Very Good,67,Male,1,0,NA,No,NA,2,5,Yes,No,Yes,No,White,NA
Fair,41,Female,7,3,1,Yes,Yes,0,9,Yes,No,No,No,White,FALSE
Fair,72,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,69,Female,2,1,1,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,49,Male,4,9,9,No,No,0,9,Yes,No,No,No,Black,FALSE
Good,64,Female,3,0,NA,Yes,NA,1,9,Yes,No,No,No,White,NA
Good,54,Female,2,0,NA,Yes,NA,0,9,Yes,No,Yes,No,Another race,FALSE
